65,85,Tb,4.9499,1505,0,0,(2)-,,3.48,16,H,12528,576,EC+B+,100,0,A,0.05,0,,,,,,,,,-1796.122,8389,-11481.13,12,3586.9,5,4658.213,10,7688.37,8,3267.68,8,8206.338,49,149923664.864,7927,-71105.721,7384,
65,86,Tb,4.9630,1504,0,0,1/2(+),,17.609,14,H,63392.4,50.4,EC+B+,99.9905,0.0015,A,0.0095,0.0015,,,,,0.919,,,,-2871.099,4944,-10385.22,6,3496.34,4,2565.233,5,8589.10,8,3148.54,7,8208.873,27,150923109.001,4441,-71623.504,4137,
65,87,Tb,4.9689,1504,0,0,2-,,17.5,1,H,63000,360,EC+B+,100,0,A,0.0000007,0,,,,,-0.58,,0.34,,-599.044,40258,-10035.83,40,3157.5,41,3990.0,40,7164.73,40,3817.15,40,8202.004,263,151924082.263,42961,-70716.916,40018,
65,88,Tb,4.9950,1502,0,0,5/2+,,2.34,1,D,202176,864,EC+B+,100,0,,,,,,,,3.44,,1.08,,-2170.394,1933,-9266.78,6,2702.86,5,1569.213,4,8667.74,40,3895.39,4,8205.048,26,152923441.978,4289,-71313.338,3995,
65,89,Tb,5.0333,1501,0,0,0,,21.5,4,H,77400,1440,EC+B+,100,0,B-,0.1,0,,,,,,,,,237.604,45901,-9084.68,45,2211.02,46,3549.651,45,6914.28,45,4562.72,45,8196.666,294,153924684.106,48646,-70156.303,45314,
65,90,Tb,5.0391,1500,0,0,3/2+,,5.32,6,D,459648,5184,EC,100,0,,,,,,,,2.01,,1.41,,-2094.5,1897,-8927.46,12,977.89,10,819.83,10,9165.06,46,4833.07,10,8202.914,64,154923509.921,10573,-71250.050,9849,
65,91,Tb,,,0,0,3-,,5.35,10,D,462240,8640,EC+B+,100,0,,,,,,,,1.41,,2.3,,438.167,3681,-9006.56,10,372.54,4,2444.117,4,6912.06,10,5309.89,4,8194.639,24,155924754.43,4094,-70090.797,3814,
65,92,Tb,5.0489,1500,0,0,3/2+,,71,7,Y,2240589600,220903200,EC,100,0,,,,,,,,2.01,,1.4,,-1338.872,5134,-8305.78,35,178.88,82,60.043,1705,8743.95,4,5517.49,33,8198.138,8,156924032.328,1311,-70763.430,1222,
65,93,Tb,,,0,0,3-,,180,11,Y,5680368000,347133600,EC+B+,83.4,0.7,B-,16.6,0.7,,,,,1.758,,2.7,,936.681,2495,-8117.43,5,-157.46,125,1218.878,1838,6778.55,102,5936.17,99,8189.153,9,157925420.166,1503,-69470.668,1401,
65,94,Tb,5.0600,1500,0,0,3/2+,,STABLE,,,,,,,,,,,,,,,2.014,,1.432,,-365.229,1162,-7196.33,244,-139.19,114,-970.927,1732,8133.01,64,6131.79,76,8188.8,8,158925353.933,1348,-69532.363,1256,
65,95,Tb,,,0,0,3-,,72.3,2,D,6246720,17280,B-,100,0,,,,,,,,1.79,,3.85,,1836.472,1172,-6740.44,117,-178.62,3,105.484,1796,6375.21,13,6563.79,77,8177.465,8,159927174.778,1354,-67836.257,1262,
65,96,Tb,,,0,0,3/2+,,6.89,2,D,595296,1728,B-,100,0,,,,,,,,2.2,,1.2,,594.212,1260,-5860.18,126,-427.6,4,-1955.765,211,7696.65,55,6808.82,104,8174.479,8,160927577.001,1449,-67461.589,1350,
65,97,Tb,,,0,0,1-,,7.60,15,M,456,9,B-,100,0,,,,,,,,,,,,2505.521,36364,-5691.47,36,-845.69,38,-1395.557,37,6285.69,36,7459.10,36,8162.82,225,161929493.955,39046,-65675.958,36372,
65,98,Tb,,,0,0,3/2+,,19.5,3,M,1170,18,B-,100,0,,,,,,,,,,,,1785.099,4001,-4485.91,4,-977.7,6,-3282.185,9,6991.43,37,7604.64,6,8155.633,25,162930653.261,4372,-64596.071,4073,
65,99,Tb,,,0,0,(5+),,3.0,1,M,180,6,B-,100,0,,,,,,,,,,,,3890,100000,-3768.11,100,-1022.42,100,-2303.965,143,5553.21,100,8053.05,100,8139.765,610,163933356.559,107357,-62077.965,100003,
65,100,Tb,,,0,0,(3/2+),,2.11,10,M,126.6,6,B-,100,0,,,,,,,,,,,,3047,102,-2669,102,-1199,103,-4113.0,158,6559,143,8081,145,8130,1,164934980,110,-60566,102,
65,101,Tb,,,0,0,(2-),,25.1,21,S,25.1,2.1,B-,100,0,,,,,,,,,,,,4700,70000,-2343.50,70,-1606.3,78,-3354.789,208,5390,124,8721,140,8113.68,422,165937858.119,75153,-57884.789,70005,
65,102,Tb,,,0,0,(3/2+),,19.4,27,S,19.4,2.7,B-,100,0,,,,,,,,,,,,4004,205,-1413,196,-1867,206,-5114.0,357,6113,208,8686,277,8102,1,166939960,210,-55927,196,
65,103,Tb,,,0,0,(4-),,8.2,13,S,8.2,1.3,B-,100,0,,,,,,,,,,,,5837,329,-863,304,-1767,319,-4360.0,500,4867,357,9199,422,8082,2,167943400,320,-52723,298,
65,104,Tb,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,5269,423,160,329,-2030,328,-6176.0,585,5677,422,9254,499,8068,2,168945970,320,-50329,298,
65,105,Tb,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,B-N,,0,,,,,,,,,6940,446,802,501,-1941,537,-5344.0,718,4466,499,9860,643,8047,2,169949840,430,-46724,401,
65,106,Tb,,,0,0,,GT,160,,NS,0.00000016,5e15,B-N,,0,B-,,0,,,,,,,,,6157,585,1560,540,-2446,642,,,5379,643,9941,780,8031,3,170952730,540,-44032,503,
65,107,Tb,,,0,0,,GT,160,,NS,0.00000016,5e15,B-N,,0,B-,,0,,,,,,,,,8159,585,2267,585,-2535,709,,,3890,711,,,8007,3,171957219,540,-39850,503,
66,73,Dy,,,0,0,(7/2+),,0.6,2,S,0.6,0.2,B+P,0,0,EC+B+,0,0,,,,,,,,,,,,,4324,642,10488.0,585,10782,711,1262,585,7971,4,138959590,540,-37642,503,
66,74,DY,,,0,0,0+,,,,,,,EC+B+,,0,,,,,,,,,,,,-13571,643,,,3835,499,7652.271,895,13260,643,1989,499,8008,3,139954020,430,-42830,401,
66,75,Dy,,,0,0,(9/2-),,0.9,2,S,0.9,0.2,EC+B+,100,0,B+P,,0,,,,,,,,,-11018,499,-24195,585,3406,422,9158.837,316,10624,499,2189,854,8027,2,140951280,320,-45382,298,
66,76,Dy,,,0,0,0+,,2.3,3,S,2.3,0.3,EC+B+,100,0,ECP,0.06,0.03,,,,,,,,,-12869,831,-23826,831,3256,754,6439.515,1011,12808,787,2868,736,8061,5,141946194,782,-50120,729,
66,77,Dy,,,0,0,(1/2+),,5.6,10,S,5.6,1,EC+B+,100,0,ECP,,0,,,,,,,,,-10121,298,-22990,401,3038,196,8250.242,53,10121,729,2898.40,701,8075.052,91,142943994.335,14000,-52168.941,13041,
66,78,Dy,,,0,0,0+,,9.1,4,S,9.1,0.4,EC+B+,100,0,ECP,,0,,,,,,,,,-11960.569,11104,-22594,298,2787.27,29,5798.098,29,12472.46,15,3439.87,52,8105.589,50,143939269.514,7700,-56570.083,7173,
66,79,Dy,,,0,0,(1/2+),,6,2,S,6,2,EC+B+,100,0,ECP,50,0,,,,,,,,,-9122.493,9902,-21704.40,11,2556.71,21,8145.812,109,9743.83,10,3163.39,29,8116.888,45,144937473.994,7000,-58242.599,6520,
66,80,Dy,5.0438,2389,0,0,0+,,33.2,7,S,33.2,0.7,EC+B+,100,0,,,,,,,,,,,,-11316.699,9392,-21506.13,10,1979.68,29,5208.692,45,12383.64,9,3455.48,109,8146.112,46,145932844.529,7187,-62554.918,6695,
66,81,Dy,,,0,0,(1/2+),,67,7,S,67,7,EC+B+,100,0,B+P,0.05,0,,,,,,,,,-8438.945,10164,-21029.14,11,1610.35,201,6546.627,12,9712.44,11,3721.40,46,8156.767,60,146931082.715,9500,-64196.038,8849,
66,82,Dy,5.0455,2389,0,0,0+,,3.3,2,M,198,12,EC+B+,100,0,,,,,,,,,,,,-9868.393,84287,-20173.78,10,1475.04,29,2677.532,15,11734.83,12,4405.86,12,8180.943,59,147927149.772,9366,-67859.550,8724,
66,83,Dy,5.0567,2394,0,0,(7/2-),,4.20,14,M,252,8.4,EC+B+,100,0,,,,,,,,-0.119,,-0.62,,-6049.33,12803,-17776.07,84,2805.5,22,3792.76,10,7907.68,12,4447.80,15,8179.109,62,148927325.448,9898,-67695.909,9221,
66,84,Dy,5.0706,2413,0,0,0+,,7.17,5,M,430.2,3,EC+B+,64,5,A,36,5,,,,,,,,,-7363.719,14468,-15734.34,13,4351.27,154,1796.121,9,9685.01,10,5109.90,5,8189.149,29,149925593.08,4667,-69309.600,4348,
66,85,Dy,5.0801,2435,0,0,7/2(-),,17.9,3,M,1074,18,EC+B+,94.4,0.4,A,5.6,0.4,,,,,-0.945,,-0.3,,-5129.667,8756,-14877.84,15,4179.62,264,2871.099,5,7514.12,5,4935.65,8,8184.678,22,150926191.253,3535,-68752.405,3293,
66,86,Dy,5.0950,2482,0,0,0+,,2.38,2,H,8568,72,EC+B+,99.9,0.007,A,0.1,0.007,,,,,,,,,-6513.102,13325,-14566.45,9,3726.54,4,599.043,40,9436.78,5,5783.34,6,8192.916,30,151924725.363,4963,-70117.873,4624,
66,87,Dy,5.1035,2516,0,0,7/2(-),,6.4,1,H,23040,360,EC+B+,99.9906,0.0014,A,0.0094,0.0014,,,,,-0.782,,-0.02,,-4130.84,6157,-13609.49,13,3559.15,4,2170.395,6,7096.39,6,5715.00,40,8185.749,26,152925771.992,4346,-69142.943,4048,
66,88,Dy,5.1241,2617,0,0,0+,,3.0E+6,15,Y,94672800000000,47336400000000,A,100,0,,,,,,,,,,,,-5754.596,10178,-13453.12,9,2945.11,5,-237.604,46,9322.28,8,6369.54,8,8193.129,48,153924429.028,7992,-70393.907,7445,
66,89,Dy,5.1457,2751,0,0,3/2-,,9.9,2,H,35640,720,EC+B+,100,0,,,,,,,,-0.339,,0.967,,-3116.011,16590,-12587.56,13,2608.27,10,2094.5,14,6832.96,12,6288.22,46,8184.354,62,154925758.459,10375,-69155.550,9665,
66,90,Dy,5.1622,2869,0,0,0+,,STABLE,,,,,2EC,,,2EC,,,,,,,,,,,-5050,60000,-12560.74,17,1753.04,30,-438.167,4,9444.73,10,6567.89,10,8192.433,8,155924284.038,1281,-70528.964,1194,
66,91,Dy,5.1709,2936,0,0,3/2-,,8.14,4,H,29304,144,EC+B+,100,0,,,,,,,,-0.301,,1.3,,-2591.725,23787,-12016.91,60,1033.08,5,1338.872,5,6966.91,5,6622.73,6,8184.627,33,156925469.667,5557,-69424.558,5177,
66,92,Dy,5.1815,3023,0,0,0+,,STABLE,,,,,,,,,,,,,,,,,,,-4219.755,27005,-11645.83,24,873.69,244,-936.681,2749,9054.11,5,6932.89,245,8190.13,15,157924414.597,2538,-70407.349,2365,
66,93,Dy,5.1825,3031,0,0,3/2-,,144.4,2,D,12476160,17280,EC,100,0,,,,,,,,-0.354,,1.37,,-1837.6,2683,-11050.86,27,477.83,133,365.229,1978,6831.10,260,6985.44,132,8181.583,10,158925746.023,1640,-69167.134,1528,
66,94,Dy,5.1951,3139,0,0,0+,,STABLE,,,,,,,,,,,,,,,,,,,-3290,15000,-10414.51,3,437.27,112,-1836.473,1479,8576.91,142,7429.34,117,8184.054,5,159925203.244,828,-69672.730,772,
66,95,Dy,5.1962,459,0,0,5/2+,,STABLE,,,,,A,,,,,,,,,,-0.4803,,2.468,,-858.53,2166,-9744.39,15,342.76,112,-594.212,1553,6454.39,8,7508.51,117,8173.31,5,160926939.088,824,-68055.801,768,
66,96,Dy,5.2074,172,0,0,0+,,STABLE,,,,,,,,,,,,,,,,,,,-2139.937,3113,-9055.52,217,83.15,112,-2505.52,36,8196.99,6,8008.86,126,8173.457,5,161926804.168,822,-68181.478,767,
66,97,Dy,5.2099,120,0,0,5/2-,,STABLE,,,,,B-,100,,,,,,,,,0.6726,,2.648,,-2.834,19,-8410.95,3,-244.65,112,-1785.099,4,6271.01,5,7994.18,36,8161.785,5,162928736.879,821,-66381.170,765,
66,98,Dy,5.2218,106,0,0,0+,,STABLE,,,,,,,,,,,,,,,,,,,-986.463,1415,-7660.95,7,-451.14,119,-3890.0,100,7658.11,7,8660.86,4,8158.714,5,163929180.472,823,-65967.965,767,
66,99,Dy,,,0,0,7/2+,,2.334,1,H,8402.4,3.6,B-,100,0,,,,,,,,-0.52,,-3.49,,1286.4,829,-6702.42,142,-531.7,155,-3046.606,102,5715.96,5,8823.61,100,8143.909,5,164931709.054,825,-63612.606,769,
66,100,Dy,,,0,0,0+,,81.6,1,H,293760,360,B-,100,0,,,,,,,,,,,,486.54,921,-5757.10,92,-729.3,4,-4700.0,70,7043.50,40,9308,102,8137.28,5,165932812.461,930,-62584.789,867,
66,101,Dy,,,0,0,(1/2-),,6.20,8,M,372,4.8,B-,100,0,,,,,,,,,,,,2350,60000,-4930.61,60,-1041.66,61,-4003.626,205,5417.15,60,9334.81,92,8120.992,361,166935661.823,64657,-59930.626,60228,
66,102,Dy,,,0,0,0+,,8.7,3,M,522,18,B-,100,0,,,,,,,,,,,,1501.605,143186,-4350.26,140,-1211,173,-5836.566,329,6700.26,152,9922,241,8112.536,833,167937133.716,150305,-58559.566,140009,
66,103,Dy,,,0,0,(5/2)-,,39,8,S,39,8,B-,100,0,,,,,,,,,,,,3200,300000,-3607.32,302,-1569,324,-5268.177,423,5108.93,332,10164,423,8094.763,1779,168940313.971,322782,-55597.177,300670,
66,104,Dy,,,0,0,0+,,,,,,,B-,100,0,,,,,,,,,,,,2575,202,-2938,197,-1559,277,-6939.0,446,6138,359,10624,357,8083,1,169942390,210,-53663,196,
66,105,Dy,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,4330,670,-2022,302,-1801,422,-6157.0,585,4597,357,10754,499,8063,2,170946120,320,-50189,298,
66,106,Dy,,,0,0,0+,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,3474,357,-1562,670,-2071,499,-8159.0,585,5892,422,11266,585,8050,2,171948460,320,-48009,298,
66,107,Dy,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,5412,499,-526,446,-2211,643,,,4001,499,11377,643,8027,2,172952830,430,-43939,401,
66,108,Dy,,,0,0,0+,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,4319,585,-91,585,-2416,780,,,5503,643,,,8012,3,173955587,540,-41370,503,
67,73,Ho,,,0,0,(6- 0- 8+),,6,3,MS,0.006,0.003,P,100,0,,,,,,,,,,,,,,,,4446,709,13571.0,643,,,-1093.90,10,7906,4,139968589,540,-29259,503,
67,74,Ho,,,0,0,(7/2-),,4.1,1,MS,0.0041,0.0001,P,100,0,,,,,,,,,,,,,,,,4178,567,11018.0,500,13177,643,-1176.78,7,7943,3,140963108,430,-34364,401,
67,75,Ho,,,0,0,(7- 8+),,0.4,1,S,0.4,0.1,EC+B+,100,0,ECP,0,0,P,0,0,,,,,,-9221,641,,,3993,499,12870.0,832,10957,567,-843,499,7965,3,141960010,430,-37250,401,
67,76,Ho,,,0,0,(11/2-),,,,,,,ECP,,0,EC+B+,,0,,,,,,,,,-10788,499,-22089,582,3658,422,10120.941,298,12869,499,-783,787,7999,2,142954860,320,-42048,298,
67,77,Ho,,,0,0,(5-),,0.7,1,S,0.7,0.1,EC+B+,100,0,ECP,,0,,,,,,,,,-8002,196,-21421,400,3447.84,801,11960.57,11,10633,298,-270.46,16,8017.097,59,143952109.714,9100,-44609.513,8477,
67,78,Ho,,,0,0,(11/2-),,2.4,1,S,2.4,0.1,EC+B+,100,0,,,,,,,,,,,,-9880,200,-20584,196,2995.82,106,9122.494,10,12581.91,11,-161.01,10,8048.578,51,144947267.394,8000,-49120.105,7452,
67,79,Ho,,,0,0,(6-),,3.32,22,S,3.32,0.22,EC+B+,100,0,ECP,,0,,,,,,,,,-6916.206,9399,-20069,200,2896.38,701,11316.699,9,10189.43,10,284.59,9,8063.242,45,145944993.506,7071,-51238.219,6587,
67,80,Ho,,,0,0,(11/2-),,5.8,4,S,5.8,0.4,EC+B+,100,0,,,,,,,,,,,,-9149.286,38517,-19506.40,8,2237.18,51,8438.946,10,12590.19,8,491.14,8,8094.037,34,146940142.295,5368,-55757.092,5001,
67,81,Ho,,,0,0,(1+),,2.2,11,S,2.2,1.1,EC+B+,100,0,,,,,,,,,,,,-6512.169,84458,-19454.67,92,1952.11,88,9868.392,84,10305.38,84,1084.09,84,8108.979,566,147937743.928,90000,-57991.158,83834,
67,82,Ho,,,0,0,(11/2-),,21.1,2,S,21.1,0.2,EC+B+,100,0,,,,,,,,,,,,-7904.963,30408,-18238.91,16,2316.92,110,6049.331,15,11726.74,85,1076.00,12,8133.259,80,148933819.672,12871,-61646.578,11990,
67,83,Ho,,,0,0,(2)-,,72,4,S,72,4,EC+B+,100,0,,,,,,,,,,,,-4114.568,13591,-16275.58,31,3392.81,47,7363.719,15,8370.62,19,1538.94,17,8134.842,94,149933498.358,15210,-61945.881,14168,
67,84,Ho,5.0398,354,0,0,(11/2-),,35.2,1,S,35.2,0.1,EC+B+,78,3,A,22,3,,,,,,,,,-5356.454,18444,-13862.74,19,4695.01,182,5129.667,9,9748.17,16,1602.11,9,8145.526,55,150931698.177,8912,-63622.738,8302,
67,85,Ho,5.0614,343,0,0,2-,,161.8,3,S,161.8,0.3,EC+B+,88,3,A,12,3,,,,,-1.02,,0.08,,-3104.394,9815,-13409.80,21,4507.4,134,6513.102,13,8053.35,15,2141.34,13,8144.919,82,151931717.465,13450,-63604.771,12529,
67,86,Ho,5.0760,339,0,0,11/2-,,2.01,3,M,120.6,1.8,EC+B+,99.949,0.025,A,0.051,0.025,,,,,6.81,,-1.1,,-4543.499,9916,-12583.04,10,4051.65,4,4130.84,7,9478.65,13,2183.20,7,8153.637,33,152930206.632,5468,-65012.103,5094,
67,87,Ho,5.0856,333,0,0,2-,,11.76,19,M,705.6,11.4,EC+B+,99.981,0.005,A,0.019,0.005,,,,,-0.643,,0.19,,-2034.291,9463,-12242.02,12,4041.49,4,5754.596,11,7698.53,10,2785.34,9,8150.681,53,153930606.841,8833,-64639.311,8228,
67,88,Ho,5.1076,325,0,0,5/2+,,48,1,M,2880,60,EC+B+,100,0,,,,,,,,3.51,,1.52,,-3830.35,18474,-11505.84,18,3159.05,18,3116.011,20,9471.54,19,2934.60,19,8159.203,113,154929103.634,18759,-66039.539,17474,
67,89,Ho,5.1156,325,0,0,4-,,56,1,M,3360,60,EC+B+,100,0,,,,,,,,2.98,,2.34,,-1267.255,64869,-11341.09,60,2813.04,72,5050.0,60,7510.74,62,3612.39,61,8155.046,385,155929705.436,64425,-65478.964,60012,
67,90,Ho,5.1535,316,0,0,7/2-,,12.6,2,M,756,12,EC+B+,100,0,,,,,,,,4.35,,2.97,,-3419.194,33668,-10692.44,34,2055.59,24,2591.726,24,9425.19,64,3592.84,23,8163.136,149,156928251.999,25195,-66832.832,23469,
67,91,Ho,5.1571,316,0,0,5+,,11.3,4,M,678,24,EC+B+,100,0,,,,,,,,3.77,,4.1,,-883.785,37025,-10845.27,38,1543.79,53,4219.756,27,7426.08,36,4052.01,27,8158.471,172,157928944.692,29101,-66187.593,27108,
67,92,Ho,5.1675,314,0,0,7/2-,,33.05,11,M,1983,6.6,EC+B+,100,0,,,,,,,,4.28,,3.19,,-2768.5,2000,-10097.04,25,1495.6,10,1837.6,3,9213.26,27,4211.16,4,8165.105,19,158927718.768,3314,-67329.534,3088,
67,93,Ho,5.1662,315,0,0,5+,,25.6,3,M,1536,18,EC+B+,100,0,,,,,,,,3.71,,3.95,,-318.502,28528,-9893.01,15,1283.15,15,3290.0,15,7124.51,15,4504.57,15,8158.602,94,159928735.204,16123,-66382.730,15020,
67,94,Ho,5.1785,313,0,0,7/2-,,2.48,5,H,8928,180,EC,100,0,,,,,,,,4.25,,3.22,,-1995.663,9011,-9204.36,24,1141.24,244,858.531,237,8885.86,15,4813.51,216,8163.119,14,160927860.759,2406,-67197.270,2242,
67,95,Ho,5.1817,313,0,0,1+,,15.0,10,M,900,60,EC+B+,100,0,,,,,,,,2.32,,0.71,,292.978,3127,-8911.25,9,1004.21,3,2139.937,3,6915.59,4,5274.71,3,8155.418,20,161929101.485,3398,-66041.541,3166,
67,96,Ho,5.1907,313,0,0,7/2-,,4570,25,Y,144218232000,788940000,EC,100,0,,,,,,,,4.22,,3.6,,-1210.612,4575,-8115.13,30,729.11,117,2.835,1082,8408.11,3,5485.83,5,8156.968,5,162928739.921,821,-66378.335,765,
67,97,Ho,,,0,0,1+,,29,1,M,1740,60,EC+B+,60,5,B-,40,5,,,,,,,,,961.387,1420,-7885.10,5,429.84,179,986.462,171,6674.48,141,5889.30,141,8147.929,9,163930239.483,1639,-64981.503,1528,
67,98,Ho,5.2022,312,0,0,7/2-,,STABLE,,,,,,,,,,,,,,,4.177,,3.58,,-377.396,1033,-7027.43,83,137.67,145,-1286.4,12,7988.82,114,6220.01,83,8146.964,6,164930328.047,1084,-64899.006,1010,
67,99,Ho,,,0,0,0-,,26.824,12,H,96566.4,43.2,B-,100,0,,,,,,,,,,,,1854.713,922,-6621.04,103,179.71,36,-486.54,133,6243.64,2,6747.69,83,8135.499,6,165932290.139,1084,-63071.329,1010,
67,100,Ho,,,0,0,7/2-,,3.1,1,H,11160,360,B-,100,0,,,,,,,,,,,,1010.554,5208,-5425.90,5,-109.47,7,-2350.0,60,7280.61,5,6984.81,5,8130.379,31,166933138.994,5618,-62280.626,5234,
67,101,Ho,,,0,0,3+,,2.99,7,M,179.4,4.2,B-,100,0,,,,,,,,,,,,2930,30000,-4841.31,30,-408.12,104,-1501.605,143,5851.86,30,7419.52,67,8116.817,179,167935521.676,32229,-60061.171,30023,
67,102,Ho,,,0,0,7/2-,,4.72,10,M,283.2,6,B-,100,0,,,,,,,,,,,,2125.927,20053,-3877.32,20,-656,104,-3200.0,301,6807.32,36,7526.58,141,8109.068,119,168936878.63,21534,-58797.177,20060,
67,103,Ho,,,0,0,(6+),,2.76,5,M,165.6,3,B-,100,0,,,,,,,,,,,,3870,50000,-3386.89,50,-778.81,86,-2575.681,202,5512.82,54,7930.47,305,8093.796,294,169939625.289,53702,-56238.681,50024,
67,104,Ho,,,0,0,(7/2-),,53,2,S,53,2,B-,100,0,,,,,,,,,,,,3200,600000,-2481.59,600,-1017,631,-4329.956,670,6351.59,602,8145,631,8083.608,3509,170941471.49,644128,-54518.956,600002,
67,105,Ho,,,0,0,,,25,3,S,25,3,B-,100,0,,,,,,,,,,,,5000,196,-1836,196,-1186,357,-3475.0,357,5036,631,8584,357,8066,1,171944730,210,-51484,196,
67,106,Ho,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,4304,357,-938,298,-1447,422,-5412.0,500,5938,357,8630,422,8054,2,172947020,320,-49351,298,
67,107,Ho,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,,,,,,,,,,,,6260,422,-107,357,-1391,499,-4320.0,585,4411,422,9040,499,8033,2,173950950,320,-45690,298,
67,108,Ho,,,0,0,,GT,160,,NS,0.00000016,5e15,B-N,,0,B-,,0,,,,,,,,,5449,566,675,499,-1596,643,,,5584,499,9121,643,8019,2,174953620,430,-43203,401,
67,109,Ho,,,0,0,,GT,160,,NS,0.00000016,5e15,B-,,0,B-N,,0,,,,,,,,,7340,643,1290,643,-1865,711,,,4159,643,,,7997,3,175957820,540,-39290,503,
68,75,ER,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3957,642,10788.0,499,11302,640,1299,566,7918,3,142966441,429,-31260,400,
68,76,Er,,,0,0,0+,GE,200,,NS,0.0000002,5e15,EC+B+,100,0,,,,,,,,,,,,-14349,445,,,3797,446,8001.513,196,13419,445,1849,357,7956,1,143960700,210,-36608,196,
68,77,Er,,,0,0,(1/2+),,,,,,,,,,,,,,,,,,,,,-11657,280,-25052,447,3717,359,9880.105,200,10704,280,1920,200,7975,1,144957874,215,-39240,200,
68,78,Er,,,0,0,0+,,1.7,6,S,1.7,0.6,EC+B+,100,0,,,,,,,,,,,,-13267,200,-24811,196,3373,729,6916.207,9,13153,200,2490.88,10,8010.512,46,145952418.359,7197,-44322.012,6705,
68,79,Er,,,0,0,(1/2+),AP,2.5,,S,2.5,0,EC+B+,100,0,B+P,0,0,,,,,,,,,-10633.406,38799,-23624,204,3136.22,40,9149.285,39,10357.11,39,2658.56,39,8026.475,260,146949964.458,41000,-46607.807,38191,
68,80,Er,,,0,0,0+,,4.6,2,S,4.6,0.2,EC+B+,100,0,ECP,0.15,0,,,,,,,,,-12713.962,14491,-23575.91,12,2666.18,13,6512.169,84,12942.50,40,3010.87,11,8059.692,69,147944735.029,11000,-51478.989,10246,
68,81,Er,,,0,0,(1/2+),,4,2,S,4,2,EC+B+,100,0,ECP,7,2,,,,,,,,,-9859,198,-23047.91,30,2076.07,29,7904.963,30,10333.94,30,3039.43,88,8074.955,188,148942306,30000,-53741.615,27945,
68,82,Er,5.0548,254,0,0,0+,,18.5,7,S,18.5,0.7,EC+B+,100,0,,,,,,,,,,,,-11340,196,-22020,196,2298.69,18,4114.568,22,12161.01,33,3473.70,21,8102.195,115,149937915.528,18459,-57831.313,17195,
68,83,Er,,,0,0,(7/2-),,23.5,20,S,23.5,2,EC+B+,100,0,,,,,,,,,,,,-7493.528,25460,-19847,196,3504.84,19,5356.454,18,8506.29,24,3609.37,22,8104.872,109,150937448.567,17681,-58266.284,16470,
68,84,Er,5.0843,257,0,0,0+,,10.3,1,S,10.3,0.1,A,90,4,EC+B+,10,4,,,,,,,,,-8780.104,54743,-17798.94,21,4934.26,162,3104.394,15,10305.41,19,4166.61,12,8119.349,58,151935050.169,9479,-60500.377,8830,
68,85,Er,,,0,0,(7/2-),,37.1,2,S,37.1,0.2,A,53,3,EC+B+,47,3,,,,,-0.934,,-0.42,,-6495.276,12891,-16819.65,55,4802.39,140,4543.499,11,8039.54,12,4152.80,15,8118.827,61,152935084.279,10006,-60468.604,9321,
68,86,Er,5.1129,268,0,0,0+,,3.73,9,M,223.8,5.4,EC+B+,99.53,0.13,A,0.47,0.13,,,,,,,,,-8177.888,14916,-16703.01,13,4279.66,261,2034.291,10,10207.73,10,4881.89,7,8132.392,32,153932790.743,5353,-62605.020,4986,
68,87,Er,,,0,0,7/2-,,5.3,3,M,318,18,EC+B+,99.978,0.007,A,0.022,0.007,,,,,-0.669,,-0.27,,-5583.276,11515,-15853.38,16,4118.3,5,3830.35,19,7675.49,8,4858.85,10,8129.444,39,154933215.684,6546,-62209.189,6098,
68,88,Er,5.1429,285,0,0,0+,,19.5,10,M,1170,60,EC+B+,100,0,A,0.000017,0.000004,,,,,,,,,-7377.159,26710,-15657.11,27,3481.25,25,1267.255,65,10073.84,25,5461.14,30,8141.908,158,155931065.89,26440,-64211.709,24629,
68,89,Er,,,0,0,3/2-,,18.65,10,M,1119,6,EC+B+,100,0,,,,,,,,-0.412,,0.92,,-4704.366,38515,-14650.41,30,3304.39,27,3419.193,35,7273.25,36,5223.64,66,8136.375,169,156931922.655,28454,-63413.639,26505,
68,90,Er,5.1761,312,0,0,0+,,2.29,6,H,8244,216,EC,100,0,,,,,,,,,,,,-6600.615,31341,-14665.85,38,2665.18,26,883.785,37,9961.49,37,5759.95,34,8147.926,160,157929893.474,27074,-65303.808,25219,
68,91,Er,,,0,0,3/2-,,36,1,M,2160,60,EC+B+,100,0,,,,,,,,-0.304,,1.17,,-3990.637,28186,-13929.16,25,2169.6,10,2768.5,5,7328.54,25,5662.41,27,8142.773,23,158930690.875,3949,-64561.034,3679,
68,92,Er,5.2045,336,0,0,0+,,28.58,9,H,102888,324,EC,100,0,,,,,,,,,,,,-5762.2,40311,-13565.15,37,2039.82,24,318.502,29,9574.51,25,6023.66,24,8151.721,152,159929077.13,26037,-66064.228,24254,
